dateTime,luminosity,ir,full,visible,lux
2022-03-25 19:09:29.327609,3016753151,46031,65535,19504,-1.000000
2022-03-25 19:09:41.328436,3017408511,46041,65535,19494,-1.000000
2022-03-25 19:09:53.314565,3017867263,46048,65535,19487,-1.000000
2022-03-25 19:10:05.315976,3018915839,46064,65535,19471,-1.000000
2022-03-25 19:10:17.302217,3019571199,46074,65535,19461,-1.000000
2022-03-25 19:10:29.303343,3021144063,46098,65535,19437,-1.000000
2022-03-25 19:10:41.289722,3021733887,46107,65535,19428,-1.000000
2022-03-25 19:10:53.290967,3023044607,46127,65535,19408,-1.000000
2022-03-25 19:11:05.277557,3023765503,46138,65535,19397,-1.000000
2022-03-25 19:11:17.278823,3025010687,46157,65535,19378,-1.000000
2022-03-25 19:11:29.280244,3027107839,46189,65535,19346,-1.000000
2022-03-25 19:11:41.266368,3028090879,46204,65535,19331,-1.000000
2022-03-25 19:11:53.267909,3029467135,46225,65535,19310,-1.000000
2022-03-25 19:12:05.269426,3031302143,46253,65535,19282,-1.000000
2022-03-25 19:12:17.255814,3033137151,46281,65535,19254,-1.000000
2022-03-25 19:12:29.257335,3034644479,46304,65535,19231,-1.000000
2022-03-25 19:12:41.243456,3037265919,46344,65535,19191,-1.000000
2022-03-25 19:12:53.245040,3039100927,46372,65535,19163,-1.000000
2022-03-25 19:13:05.231143,3041394687,46407,65535,19128,-1.000000
2022-03-25 19:13:17.232533,3043295231,46436,65535,19099,-1.000000
2022-03-25 19:13:29.218660,3045523455,46470,65535,19065,-1.000000
2022-03-25 19:13:41.219716,3046637567,46487,65535,19048,-1.000000
2022-03-25 19:13:53.205969,3047489535,46500,65535,19035,-1.000000
2022-03-25 19:14:05.207271,3047948287,46507,65535,19028,-1.000000
2022-03-25 19:14:17.193591,3048669183,46518,65535,19017,-1.000000
2022-03-25 19:14:29.194710,3049259007,46527,65535,19008,-1.000000
2022-03-25 19:14:41.181011,3050110975,46540,65535,18995,-1.000000
2022-03-25 19:14:53.182593,3051945983,46568,65535,18967,-1.000000
2022-03-25 19:15:05.184309,3053322239,46589,65535,18946,-1.000000
2022-03-25 19:15:17.185687,3054960639,46614,65535,18921,-1.000000
2022-03-25 19:15:29.187385,3056467967,46637,65535,18898,-1.000000
2022-03-25 19:15:41.173620,3057516543,46653,65535,18882,-1.000000
2022-03-25 19:15:53.174901,3059023871,46676,65535,18859,-1.000000
2022-03-25 19:16:05.160976,3060662271,46701,65535,18834,-1.000000
2022-03-25 19:16:17.162538,3061710847,46717,65535,18818,-1.000000
2022-03-25 19:16:29.163994,3063742463,46748,65535,18787,-1.000000
2022-03-25 19:16:41.150205,3065118719,46769,65535,18766,-1.000000
2022-03-25 19:16:53.151578,3066429439,46789,65535,18746,-1.000000
2022-03-25 19:17:05.137613,3068788735,46825,65535,18710,-1.000000
2022-03-25 19:17:17.138766,3069902847,46842,65535,18693,-1.000000
2022-03-25 19:17:29.125405,3071148031,46861,65535,18674,-1.000000
2022-03-25 19:17:41.126613,3071737855,46870,65535,18665,-1.000000
2022-03-25 19:17:53.127988,3072917503,46888,65535,18647,-1.000000
2022-03-25 19:18:05.114264,3073835007,46902,65535,18633,-1.000000
2022-03-25 19:18:17.115659,3074621439,46914,65535,18621,-1.000000
2022-03-25 19:18:29.101850,3075342335,46925,65535,18610,-1.000000
2022-03-25 19:18:41.103417,3076980735,46950,65535,18585,-1.000000
2022-03-25 19:18:53.089958,3078094847,46967,65535,18568,-1.000000
2022-03-25 19:19:05.091128,3077373951,46956,65535,18579,-1.000000
2022-03-25 19:19:17.092662,3080519679,47004,65535,18531,-1.000000
2022-03-25 19:19:29.079072,3081961471,47026,65535,18509,-1.000000
2022-03-25 19:19:41.080331,3082551295,47035,65535,18500,-1.000000
2022-03-25 19:19:53.066837,3083534335,47050,65535,18485,-1.000000
2022-03-25 19:20:05.068073,3085041663,47073,65535,18462,-1.000000
2022-03-25 19:20:17.069388,3084976127,47072,65535,18463,-1.000000
2022-03-25 19:20:29.055733,3086221311,47091,65535,18444,-1.000000
2022-03-25 19:20:41.057072,3087335423,47108,65535,18427,-1.000000
2022-03-25 19:20:53.058474,3086680063,47098,65535,18437,-1.000000
2022-03-25 19:21:05.044733,3088187391,47121,65535,18414,-1.000000
2022-03-25 19:21:17.046072,3089170431,47136,65535,18399,-1.000000
2022-03-25 19:21:29.032254,3090415615,47155,65535,18380,-1.000000
2022-03-25 19:21:41.033675,3091398655,47170,65535,18365,-1.000000
2022-03-25 19:21:53.019718,3091988479,47179,65535,18356,-1.000000
2022-03-25 19:22:05.021211,3093299199,47199,65535,18336,-1.000000
2022-03-25 19:22:17.007434,3093364735,47200,65535,18335,-1.000000
2022-03-25 19:22:29.008726,3094675455,47220,65535,18315,-1.000000
2022-03-25 19:22:41.010255,3095134207,47227,65535,18308,-1.000000
2022-03-25 19:22:52.996575,3096379391,47246,65535,18289,-1.000000
2022-03-25 19:23:04.997812,3095724031,47236,65535,18299,-1.000000
2022-03-25 19:23:16.984297,3096510463,47248,65535,18287,-1.000000
2022-03-25 19:23:28.985686,3096772607,47252,65535,18283,-1.000000
2022-03-25 19:23:40.987249,3096969215,47255,65535,18280,-1.000000
2022-03-25 19:23:52.973723,3098017791,47271,65535,18264,-1.000000
2022-03-25 19:24:04.975045,3099131903,47288,65535,18247,-1.000000
2022-03-25 19:24:16.976597,3100114943,47303,65535,18232,-1.000000
2022-03-25 19:24:28.978366,3100966911,47316,65535,18219,-1.000000
2022-03-25 19:24:40.964605,3101163519,47319,65535,18216,-1.000000
2022-03-25 19:24:52.966159,3103391743,47353,65535,18182,-1.000000
2022-03-25 19:25:04.967524,3103260671,47351,65535,18184,-1.000000
2022-03-25 19:25:16.953881,3104178175,47365,65535,18170,-1.000000
2022-03-25 19:25:28.955319,3105292287,47382,65535,18153,-1.000000
2022-03-25 19:25:40.941789,3106930687,47407,65535,18128,-1.000000
2022-03-25 19:25:52.942883,3106865151,47406,65535,18129,-1.000000
2022-03-25 19:26:04.929080,3100114943,47303,65535,18232,-1.000000
2022-03-25 19:26:16.930514,3104702463,47373,65535,18162,-1.000000
2022-03-25 19:26:28.931823,3108503551,47431,65535,18104,-1.000000
2022-03-25 19:26:40.933492,3109289983,47443,65535,18092,-1.000000
2022-03-25 19:26:52.919696,3110469631,47461,65535,18074,-1.000000
2022-03-25 19:27:04.921034,3112173567,47487,65535,18048,-1.000000
2022-03-25 19:27:16.907408,3112632319,47494,65535,18041,-1.000000
2022-03-25 19:27:28.908532,3112959999,47499,65535,18036,-1.000000
2022-03-25 19:27:40.894951,3113746431,47511,65535,18024,-1.000000
2022-03-25 19:27:52.896329,3114663935,47525,65535,18010,-1.000000
2022-03-25 19:28:04.882734,3115974655,47545,65535,17990,-1.000000
2022-03-25 19:28:16.883902,3117613055,47570,65535,17965,-1.000000
2022-03-25 19:28:28.870179,3118923775,47590,65535,17945,-1.000000
2022-03-25 19:28:40.871870,3119644671,47601,65535,17934,-1.000000
2022-03-25 19:28:52.872977,3121872895,47635,65535,17900,-1.000000
2022-03-25 19:29:04.859355,3123707903,47663,65535,17872,-1.000000
2022-03-25 19:29:16.860599,3126198271,47701,65535,17834,-1.000000
2022-03-25 19:29:28.846699,3129737215,47755,65535,17780,-1.000000
2022-03-25 19:29:40.848115,3133865983,47818,65535,17717,-1.000000
2022-03-25 19:29:52.834432,3134980095,47835,65535,17700,-1.000000
2022-03-25 19:30:04.835675,3135045631,47836,65535,17699,-1.000000
2022-03-25 19:30:16.821862,3135045631,47836,65535,17699,-1.000000
2022-03-25 19:30:28.823282,3134980095,47835,65535,17700,-1.000000
2022-03-25 19:30:40.809339,3135045631,47836,65535,17699,-1.000000
2022-03-25 19:30:52.810550,3135045631,47836,65535,17699,-1.000000
2022-03-25 19:31:04.796905,3135111167,47837,65535,17698,-1.000000
2022-03-25 19:31:16.798597,3134980095,47835,65535,17700,-1.000000
2022-03-25 19:31:28.800134,3135045631,47836,65535,17699,-1.000000
2022-03-25 19:31:40.786373,3135111167,47837,65535,17698,-1.000000
2022-03-25 19:31:52.787597,3135045631,47836,65535,17699,-1.000000
2022-03-25 19:32:04.773951,3135176703,47838,65535,17697,-1.000000
2022-03-25 19:32:16.775282,3135242239,47839,65535,17696,-1.000000
2022-03-25 19:32:28.761556,3135373311,47841,65535,17694,-1.000000
2022-03-25 19:32:40.762862,3135504383,47843,65535,17692,-1.000000
2022-03-25 19:32:52.764488,3135766527,47847,65535,17688,-1.000000
2022-03-25 19:33:04.750927,3136028671,47851,65535,17684,-1.000000
2022-03-25 19:33:16.751912,3136094207,47852,65535,17683,-1.000000
2022-03-25 19:33:28.738456,3137011711,47866,65535,17669,-1.000000
2022-03-25 19:33:40.739848,3137667071,47876,65535,17659,-1.000000
2022-03-25 19:33:52.726279,3138650111,47891,65535,17644,-1.000000
2022-03-25 19:34:04.727358,3141730303,47938,65535,17597,-1.000000
2022-03-25 19:34:16.713702,3145400319,47994,65535,17541,-1.000000
2022-03-25 19:34:28.715011,3148873727,48047,65535,17488,-1.000000
2022-03-25 19:34:40.701209,3149856767,48062,65535,17473,-1.000000
2022-03-25 19:34:52.702443,3152543743,48103,65535,17432,-1.000000
2022-03-25 19:35:04.703993,3155034111,48141,65535,17394,-1.000000
2022-03-25 19:35:16.705854,3157000191,48171,65535,17364,-1.000000
2022-03-25 19:35:28.691959,3158507519,48194,65535,17341,-1.000000
2022-03-25 19:35:40.693428,3159490559,48209,65535,17326,-1.000000
2022-03-25 19:35:52.679419,3161522175,48240,65535,17295,-1.000000
2022-03-25 19:36:04.680837,3163095039,48264,65535,17271,-1.000000
2022-03-25 19:36:16.667335,3163881471,48276,65535,17259,-1.000000
2022-03-25 19:36:28.668620,3164995583,48293,65535,17242,-1.000000
2022-03-25 19:36:40.670085,3165782015,48305,65535,17230,-1.000000
2022-03-25 19:36:52.656586,3166830591,48321,65535,17214,-1.000000
2022-03-25 19:37:04.658018,3168534527,48347,65535,17188,-1.000000
2022-03-25 19:37:16.659537,3168862207,48352,65535,17183,-1.000000
2022-03-25 19:37:28.645967,3169845247,48367,65535,17168,-1.000000
2022-03-25 19:37:40.647099,3170959359,48384,65535,17151,-1.000000
2022-03-25 19:37:52.633440,3171155967,48387,65535,17148,-1.000000
2022-03-25 19:38:04.635086,3172466687,48407,65535,17128,-1.000000
2022-03-25 19:38:16.636536,3173711871,48426,65535,17109,-1.000000
2022-03-25 19:38:28.638320,3174236159,48434,65535,17101,-1.000000
2022-03-25 19:38:40.624613,3176398847,48467,65535,17068,-1.000000
2022-03-25 19:38:52.626064,3177185279,48479,65535,17056,-1.000000
2022-03-25 19:39:04.612382,3180134399,48524,65535,17011,-1.000000
2022-03-25 19:39:16.613621,3181248511,48541,65535,16994,-1.000000
2022-03-25 19:39:28.615136,3183542271,48576,65535,16959,-1.000000
2022-03-25 19:39:40.601556,3185836031,48611,65535,16924,-1.000000
2022-03-25 19:39:52.602755,3186687999,48624,65535,16911,-1.000000
2022-03-25 19:40:04.588934,3187802111,48641,65535,16894,-1.000000
2022-03-25 19:40:16.590488,3189833727,48672,65535,16863,-1.000000
2022-03-25 19:40:28.591793,3191734271,48701,65535,16834,-1.000000
2022-03-25 19:40:40.578032,3193896959,48734,65535,16801,-1.000000
2022-03-25 19:40:52.579373,3194159103,48738,65535,16797,-1.000000
2022-03-25 19:41:04.565667,3195273215,48755,65535,16780,-1.000000
2022-03-25 19:41:16.567306,3195797503,48763,65535,16772,-1.000000
2022-03-25 19:41:28.568663,3195928575,48765,65535,16770,-1.000000
2022-03-25 19:41:40.555015,3196452863,48773,65535,16762,-1.000000
2022-03-25 19:41:52.556450,3196649471,48776,65535,16759,-1.000000
2022-03-25 19:42:04.558021,3196846079,48779,65535,16756,-1.000000
2022-03-25 19:42:16.544135,3197698047,48792,65535,16743,-1.000000
2022-03-25 19:42:28.545459,3197960191,48796,65535,16739,-1.000000
2022-03-25 19:42:40.531928,3198287871,48801,65535,16734,-1.000000
2022-03-25 19:42:52.533198,3197042687,48782,65535,16753,-1.000000
2022-03-25 19:43:04.519475,3197108223,48783,65535,16752,-1.000000
2022-03-25 19:43:16.521317,3196125183,48768,65535,16767,-1.000000
2022-03-25 19:43:28.522255,3196649471,48776,65535,16759,-1.000000
2022-03-25 19:43:40.508304,3196321791,48771,65535,16764,-1.000000
2022-03-25 19:43:52.509633,3196256255,48770,65535,16765,-1.000000
2022-03-25 19:44:04.495914,3195994111,48766,65535,16769,-1.000000
2022-03-25 19:44:16.497646,3195404287,48757,65535,16778,-1.000000
2022-03-25 19:44:28.498812,3195011071,48751,65535,16784,-1.000000
2022-03-25 19:44:40.484843,3195731967,48762,65535,16773,-1.000000
2022-03-25 19:44:52.471059,3194290175,48740,65535,16795,-1.000000
2022-03-25 19:45:04.472442,3194028031,48736,65535,16799,-1.000000
2022-03-25 19:45:16.473659,3194748927,48747,65535,16788,-1.000000
2022-03-25 19:45:28.459744,3194748927,48747,65535,16788,-1.000000
2022-03-25 19:45:40.445799,3194879999,48749,65535,16786,-1.000000
2022-03-25 19:45:52.447175,3195207679,48754,65535,16781,-1.000000
2022-03-25 19:46:04.448548,3196452863,48773,65535,16762,-1.000000
2022-03-25 19:46:16.434745,3196321791,48771,65535,16764,-1.000000
2022-03-25 19:46:28.420910,3196911615,48780,65535,16755,-1.000000
2022-03-25 19:46:40.422241,3198156799,48799,65535,16736,-1.000000
2022-03-25 19:46:52.408629,3199401983,48818,65535,16717,-1.000000
2022-03-25 19:47:04.409887,3199664127,48822,65535,16713,-1.000000
2022-03-25 19:47:16.411167,3201302527,48847,65535,16688,-1.000000
2022-03-25 19:47:28.397251,3202547711,48866,65535,16669,-1.000000
2022-03-25 19:47:40.398516,3203858431,48886,65535,16649,-1.000000
2022-03-25 19:47:52.384714,3205234687,48907,65535,16628,-1.000000
2022-03-25 19:48:04.386047,3206873087,48932,65535,16603,-1.000000
2022-03-25 19:48:16.372509,3212312575,49015,65535,16520,-1.000000
2022-03-25 19:48:28.373911,3210280959,48984,65535,16551,-1.000000
2022-03-25 19:48:40.375324,3211198463,48998,65535,16537,-1.000000
2022-03-25 19:48:52.361634,3212115967,49012,65535,16523,-1.000000
2022-03-25 19:49:04.362851,3214737407,49052,65535,16483,-1.000000
2022-03-25 19:49:16.349197,3216441343,49078,65535,16457,-1.000000
2022-03-25 19:49:28.350451,3218604031,49111,65535,16424,-1.000000
2022-03-25 19:49:40.351882,3220439039,49139,65535,16396,-1.000000
2022-03-25 19:49:52.338269,3222601727,49172,65535,16363,-1.000000
2022-03-25 19:50:04.339541,3223650303,49188,65535,16347,-1.000000
2022-03-25 19:50:16.325769,3224502271,49201,65535,16334,-1.000000
2022-03-25 19:50:28.327269,3225550847,49217,65535,16318,-1.000000
2022-03-25 19:50:40.328837,3225550847,49217,65535,16318,-1.000000
2022-03-25 19:50:52.315144,3224240127,49197,65535,16338,-1.000000
2022-03-25 19:51:04.316605,3220963327,49147,65535,16388,-1.000000
2022-03-25 19:51:16.302742,3223650303,49188,65535,16347,-1.000000
2022-03-25 19:51:28.304350,3223977983,49193,65535,16342,-1.000000
2022-03-25 19:51:40.305760,3224240127,49197,65535,16338,-1.000000
2022-03-25 19:51:52.292047,3223977983,49193,65535,16342,-1.000000
2022-03-25 19:52:04.293549,3223715839,49189,65535,16346,-1.000000
2022-03-25 19:52:16.279766,3223715839,49189,65535,16346,-1.000000
2022-03-25 19:52:28.280850,3224174591,49196,65535,16339,-1.000000
2022-03-25 19:52:40.266956,3223322623,49183,65535,16352,-1.000000
2022-03-25 19:52:52.268336,3222667263,49173,65535,16362,-1.000000
