dateTime,ozone,temperature,pressure,voltage
2022-03-25 19:29:06.937597,42.9,34.1,918.1,0.6181
2022-03-25 19:29:20.930155,43.5,34.1,935.9,0.6182
2022-03-25 19:29:34.889889,42.4,34.1,918.4,0.6181
2022-03-25 19:29:48.882438,42.2,34.1,934.4,0.6182
2022-03-25 19:30:02.875281,41.4,34.1,917.1,0.6182
2022-03-25 19:30:16.834754,41.9,34.1,935.9,0.6183
2022-03-25 19:30:30.827365,42.0,34.1,918.8,0.6183
2022-03-25 19:30:44.819933,42.9,34.1,934.9,0.6184
2022-03-25 19:30:58.779654,43.7,34.1,917.4,0.6183
2022-03-25 19:31:12.772276,42.2,34.1,935.2,0.6184
2022-03-25 19:31:26.764868,41.8,34.1,918.6,0.6184
2022-03-25 19:31:40.724610,42.3,34.1,935.2,0.6185
2022-03-25 19:31:54.717153,42.8,34.1,918.0,0.6185
2022-03-25 19:32:08.709775,48.0,34.1,934.1,0.6185
2022-03-25 19:32:22.669397,55.9,34.1,917.6,0.6185
2022-03-25 19:32:36.662014,57.6,34.1,935.9,0.6186
2022-03-25 19:32:50.621740,52.8,34.1,918.9,0.6185
2022-03-25 19:33:04.614344,48.0,34.1,935.1,0.6187
2022-03-25 19:33:18.606978,45.6,34.1,918.1,0.6186
2022-03-25 19:33:32.566591,43.4,34.1,934.3,0.6188
2022-03-25 19:33:46.559210,43.9,34.1,917.7,0.6187
2022-03-25 19:34:00.551855,44.6,34.1,936.0,0.6188
2022-03-25 19:34:14.511531,41.8,34.1,918.6,0.6188
2022-03-25 19:34:28.504121,41.2,34.1,934.7,0.6189
2022-03-25 19:34:42.496717,43.5,34.1,917.7,0.6189
2022-03-25 19:34:56.456436,44.0,34.1,935.2,0.6190
2022-03-25 19:35:10.448982,41.9,34.1,918.5,0.6189
2022-03-25 19:35:24.441628,44.4,34.1,935.6,0.6190
2022-03-25 19:35:38.401309,49.2,34.1,918.2,0.6190
2022-03-25 19:35:52.393908,49.5,34.1,934.4,0.6191
2022-03-25 19:36:06.386519,49.0,34.1,917.5,0.6190
2022-03-25 19:36:20.346165,48.7,34.1,935.2,0.6192
2022-03-25 19:36:34.338789,48.6,34.1,917.9,0.6191
2022-03-25 19:36:48.331404,46.4,34.1,936.0,0.6192
2022-03-25 19:37:02.291156,44.0,34.1,918.6,0.6192
2022-03-25 19:37:16.283690,44.7,34.1,935.1,0.6193
2022-03-25 19:37:30.275864,45.3,34.1,918.1,0.6192
2022-03-25 19:37:44.235968,46.7,34.1,934.3,0.6194
2022-03-25 19:37:58.228567,48.4,34.1,917.4,0.6193
2022-03-25 19:38:12.188308,46.0,34.1,935.7,0.6194
2022-03-25 19:38:26.180940,45.1,34.1,918.6,0.6193
2022-03-25 19:38:40.173475,46.7,34.1,935.2,0.6195
2022-03-25 19:38:54.133165,45.9,34.1,917.7,0.6194
