dateTime,countPerMinute,radiationValue,timeSpent,LIBRADCount
2022-03-25 19:26:47.925591,24.0000,0.1949,10000,4
2022-03-25 19:26:58.068487,30.0000,0.2436,10000,5
2022-03-25 19:27:08.226522,18.0000,0.1462,10000,3
2022-03-25 19:27:18.369452,18.0000,0.1462,10000,3
2022-03-25 19:27:28.512437,24.0000,0.1949,10000,4
2022-03-25 19:27:38.670231,24.0000,0.1949,10000,4
2022-03-25 19:27:48.813141,18.0000,0.1462,10000,3
2022-03-25 19:27:58.956306,18.0000,0.1462,10000,3
2022-03-25 19:28:09.098983,0.0000,0.0000,10000,0
2022-03-25 19:28:19.256958,6.0000,0.0487,10000,1
2022-03-25 19:28:29.400061,30.0000,0.2436,10000,5
2022-03-25 19:28:39.543115,6.0000,0.0487,10000,1
2022-03-25 19:28:49.701011,24.0000,0.1949,10000,4
2022-03-25 19:28:59.844022,18.0000,0.1462,10000,3
2022-03-25 19:29:09.986947,18.0000,0.1462,10000,3
2022-03-25 19:29:20.144865,24.0000,0.1949,10000,4
2022-03-25 19:29:30.287677,12.0000,0.0974,10000,2
2022-03-25 19:29:40.430677,18.0000,0.1462,10000,3
2022-03-25 19:29:50.573449,30.0000,0.2436,10000,5
2022-03-25 19:30:00.731442,12.0000,0.0974,10000,2
2022-03-25 19:30:10.874166,6.0000,0.0487,10000,1
2022-03-25 19:30:21.016975,0.0000,0.0000,10000,0
2022-03-25 19:30:31.159976,30.0000,0.2436,10000,5
2022-03-25 19:30:41.317700,12.0000,0.0974,10000,2
2022-03-25 19:30:51.460757,18.0000,0.1462,10000,3
2022-03-25 19:31:01.603863,12.0000,0.0974,10000,2
2022-03-25 19:31:11.761819,36.0000,0.2923,10000,6
2022-03-25 19:31:21.904491,0.0000,0.0000,10000,0
2022-03-25 19:31:32.047534,24.0000,0.1949,10000,4
2022-03-25 19:31:42.205291,6.0000,0.0487,10000,1
2022-03-25 19:31:52.348402,18.0000,0.1462,10000,3
2022-03-25 19:32:02.491331,30.0000,0.2436,10000,5
2022-03-25 19:32:12.634072,12.0000,0.0974,10000,2
2022-03-25 19:32:22.791914,6.0000,0.0487,10000,1
2022-03-25 19:32:32.934672,6.0000,0.0487,10000,1
2022-03-25 19:32:43.077851,12.0000,0.0974,10000,2
2022-03-25 19:32:53.235658,36.0000,0.2923,10000,6
2022-03-25 19:33:03.378646,18.0000,0.1462,10000,3
2022-03-25 19:33:13.521446,12.0000,0.0974,10000,2
