dateTime,powerMode
2022-03-25 19:17:07.059216,6
2022-03-25 19:17:17.056749,6
2022-03-25 19:39:47.116688,6
2022-03-25 19:39:57.114604,6
2022-03-25 19:51:58.588571,6
2022-03-25 20:02:26.023463,6
2022-03-25 20:14:49.455762,6
2022-03-25 20:15:14.460114,6
2022-03-25 20:15:14.460540,6
2022-03-25 20:25:10.960280,6
2022-03-25 20:25:15.953283,6
2022-03-25 20:25:20.950780,6
2022-03-25 20:37:08.502579,6
